Type,Frame,Fish1,Fish2
2,2634,7,14
2,2634,8,7
2,2635,7,14
2,2636,10,5
2,2637,7,14
2,2638,7,14
2,2639,11,9
2,2641,7,14
2,2642,6,5
2,2646,6,5
2,2648,8,3
2,2655,13,9
2,2659,11,9
2,2670,12,5
2,2677,7,14
2,2688,7,5
2,2714,8,3
2,2731,12,5
2,2744,7,11
2,2767,14,3
2,2772,14,3
2,2774,6,12
2,2777,12,6
2,2778,14,3
2,2781,10,4
2,2781,13,3
2,2785,13,3
2,2794,12,13
2,2796,12,13
2,2798,7,4
2,2799,7,4
2,2802,11,2
2,2802,12,13
2,2804,11,2
2,2807,7,4
2,2808,7,4
2,2808,12,13
2,2810,12,13
2,2813,9,13
2,2813,12,2
2,2816,11,12
2,2818,12,13
2,2819,12,13
2,2820,12,13
2,2821,12,13
2,2822,7,4
2,2822,12,13
2,2824,7,4
2,2824,12,13
2,2825,12,13
2,2826,12,13
2,2827,12,13
2,2828,12,13
2,2831,14,9
2,2833,7,4
2,2834,12,13
2,2835,12,13
2,2836,12,13
2,2840,12,13
2,2840,13,2
2,2841,12,13
2,2842,12,13
2,2843,12,13
2,2844,12,13
2,2845,13,2
2,2846,12,13
2,2849,13,2
2,2850,12,13
2,2851,12,13
2,2851,13,2
2,2852,13,2
2,2853,12,13
2,2854,12,13
2,2854,13,2
2,2856,12,13
2,2859,12,13
2,2861,13,2
2,2865,12,13
2,2866,13,12
2,2867,13,12
2,2870,13,12
2,2873,12,13
2,2874,13,9
2,2876,13,12
2,2882,14,3
2,2883,13,9
2,2884,13,9
2,2884,14,3
2,2886,10,13
2,2886,14,3
2,2889,14,6
2,2892,14,3
2,2893,14,3
2,2894,14,3
2,2898,10,13
2,2899,13,10
2,2901,10,13
2,2903,10,13
2,2904,10,13
2,2905,14,3
2,2906,14,6
2,2908,14,3
2,2910,10,13
2,2911,12,10
2,2912,7,4
2,2914,14,3
2,2916,10,13
2,2918,10,13
2,2919,14,3
2,2921,13,10
2,2923,10,12
2,2931,10,12
2,2932,10,12
2,2933,12,10
2,2936,10,12
2,2939,10,12
2,2940,7,4
2,2942,10,12
2,2944,10,10
2,2947,10,12
2,2952,10,12
2,2954,10,12
2,2956,10,12
2,2957,6,14
2,2959,6,14
2,2961,6,14
2,2962,10,12
2,2963,10,12
2,2965,13,11
2,2970,6,11
2,2970,12,10
2,2973,7,4
2,2973,10,12
2,2974,7,4
2,2976,6,14
2,2977,13,11
2,2978,12,10
2,2979,12,10
2,2980,7,8
2,2980,12,10
2,2982,6,14
2,2984,12,10
2,2985,7,8
2,2987,12,10
2,2989,6,14
2,2989,10,12
2,2990,7,8
2,2995,7,4
2,2996,7,4
2,2996,12,10
2,2997,7,4
2,2997,12,10
2,2998,7,4
2,2998,12,10
2,2999,12,10
2,3000,12,10
2,3002,7,4
2,3002,12,10
2,3003,7,4
2,3004,8,12
2,3005,8,7
2,3011,7,8
2,3012,13,12
2,3013,6,14
2,3016,8,7
2,3027,7,10
2,3031,10,7
2,3032,10,7
2,3038,10,7
2,3040,8,10
2,3044,7,10
2,3058,7,10
2,3060,7,10
2,3065,8,10
2,3065,13,12
2,3069,8,10
2,3071,10,7
2,3075,10,7
2,3088,7,10
2,3116,6,14
2,3117,6,14
2,3118,6,14
2,3121,6,14
2,3121,14,3
2,3122,6,14
2,3124,6,14
2,3133,6,14
2,3137,6,14
2,3139,11,6
2,3148,11,6
2,3153,6,14
2,3154,12,8
2,3156,6,14
2,3156,10,2
2,3157,6,14
2,3158,13,8
2,3160,10,2
2,3161,10,2
2,3162,11,6
2,3163,10,2
2,3164,10,2
2,3165,10,2
2,3166,7,5
2,3166,10,2
2,3168,6,14
2,3170,6,14
2,3176,13,8
2,3180,7,9
2,3251,7,10
2,3268,10,7
2,3275,7,2
2,3283,10,7
2,3303,0,12
2,3317,5,8
2,3337,9,2
2,3354,6,8
2,3355,6,8
2,3356,6,8
2,3359,6,8
2,3360,6,8
2,3360,7,12
2,3361,7,12
2,3363,7,12
2,3365,6,5
2,3366,6,5
2,3372,6,13
2,3373,12,9
2,3377,6,13
2,3387,5,13
2,3388,10,4
2,3389,10,4
2,3393,10,4
2,3397,10,4
2,3399,6,12
2,3399,14,4
2,3400,13,5
2,3401,10,4
2,3401,12,6
2,3402,10,4
2,3405,12,6
2,3405,13,5
2,3406,10,4
2,3406,13,5
2,3407,9,11
2,3410,7,2
2,3410,13,5
2,3412,6,12
2,3412,11,9
2,3412,13,5
2,3413,10,4
2,3414,11,9
2,3417,10,4
2,3418,10,4
2,3421,7,2
2,3421,13,5
2,3422,13,5
2,3424,7,2
2,3425,7,2
2,3425,13,5
2,3426,13,5
2,3430,11,5
2,3431,10,4
2,3431,13,5
2,3433,10,4
2,3435,10,4
2,3435,13,5
2,3437,10,4
2,3438,10,4
2,3438,13,5
2,3439,13,5
2,3440,10,4
2,3444,11,5
2,3445,10,4
2,3446,10,4
2,3448,9,3
2,3450,10,4
2,3451,10,4
2,3453,10,4
2,3457,13,11
2,3459,10,4
2,3460,13,11
2,3462,10,4
2,3465,9,3
2,3467,7,2
2,3470,9,3
2,3474,7,2
2,3474,11,3
2,3475,9,3
